22847,Some-college,40,0,White,0,40,Female,>50K
22848,12th,19,0,Asian-Pac-Islander,0,25,Female,<=50K
22849,Bachelors,44,0,White,0,60,Male,<=50K
22850,Bachelors,40,0,White,0,40,Male,<=50K
22851,Some-college,20,0,White,0,35,Female,<=50K
22852,HS-grad,55,0,Black,0,48,Male,>50K
22853,7th-8th,30,0,White,0,35,Male,<=50K
22854,HS-grad,38,0,White,0,55,Male,>50K
22855,HS-grad,75,2653,White,0,20,Male,<=50K
22856,11th,17,0,White,0,15,Male,<=50K
22857,Masters,79,20051,White,0,40,Male,>50K
22858,Some-college,20,0,White,0,30,Male,<=50K
22859,Bachelors,27,0,White,0,45,Male,<=50K
22860,Some-college,19,0,White,0,20,Female,<=50K
22861,Some-college,21,0,Amer-Indian-Eskimo,0,40,Female,<=50K
22862,Some-college,19,0,White,0,20,Male,<=50K
22863,Some-college,42,0,White,0,40,Male,<=50K
22864,10th,28,0,White,0,36,Male,<=50K
22865,Some-college,47,0,White,0,40,Male,>50K
22866,Some-college,59,0,White,0,32,Female,<=50K
22867,HS-grad,50,0,White,0,40,Male,>50K
22868,HS-grad,48,0,White,0,80,Male,<=50K
22869,HS-grad,33,0,White,0,40,Male,<=50K
22870,Doctorate,45,99999,White,0,30,Male,>50K
22871,7th-8th,24,0,White,0,40,Male,<=50K
22872,HS-grad,31,0,White,0,40,Female,>50K
22873,5th-6th,24,0,Black,0,40,Male,<=50K
22874,HS-grad,29,0,White,0,40,Male,<=50K
22875,HS-grad,24,0,White,0,30,Male,<=50K
22876,Bachelors,24,0,White,0,30,Female,<=50K
22877,Some-college,28,0,Black,0,45,Female,<=50K
22878,HS-grad,63,0,White,0,40,Male,<=50K
22879,Some-college,36,0,White,0,50,Male,<=50K
22880,7th-8th,58,0,White,0,40,Male,<=50K
22881,Some-college,51,0,White,0,36,Female,<=50K
22882,Some-college,42,0,White,0,50,Male,>50K
22883,Some-college,39,0,White,0,40,Male,<=50K
22884,Bachelors,26,0,Asian-Pac-Islander,0,40,Female,<=50K
22885,Some-college,39,0,White,0,40,Male,<=50K
22886,Bachelors,28,0,White,0,45,Male,<=50K
22887,Bachelors,51,15024,Amer-Indian-Eskimo,0,40,Male,>50K
22888,Bachelors,45,0,White,0,40,Male,<=50K
22889,Bachelors,23,0,White,0,40,Female,<=50K
22890,Some-college,38,0,White,1408,40,Male,<=50K
22891,11th,38,0,White,0,36,Male,<=50K
22892,Some-college,39,0,White,0,40,Male,<=50K
22893,12th,17,0,White,0,6,Female,<=50K
22894,Bachelors,31,0,White,0,50,Male,<=50K
22895,HS-grad,22,0,Black,0,24,Male,<=50K
22896,HS-grad,47,1831,White,0,38,Female,<=50K
22897,Some-college,28,0,White,0,40,Female,<=50K
22898,HS-grad,30,0,Black,0,40,Female,<=50K
22899,HS-grad,41,0,White,0,50,Male,>50K
22900,Masters,29,0,Black,0,42,Male,<=50K
22901,Some-college,52,0,White,0,40,Male,<=50K
22902,Bachelors,35,0,White,0,40,Female,<=50K
22903,Masters,46,7688,White,0,46,Male,>50K
22904,Some-college,21,2176,White,0,40,Female,<=50K
22905,HS-grad,45,0,Black,0,40,Female,<=50K
22906,HS-grad,21,0,White,0,40,Male,<=50K
22907,10th,74,0,White,0,20,Male,<=50K
22908,HS-grad,29,0,White,0,40,Male,<=50K
22909,HS-grad,39,0,White,0,40,Female,<=50K
22910,Some-college,44,7688,White,0,45,Male,>50K
22911,Bachelors,23,0,White,0,40,Male,<=50K
22912,10th,61,0,White,0,40,Female,<=50K
22913,HS-grad,43,0,White,0,30,Female,>50K
22914,Preschool,23,0,Asian-Pac-Islander,0,40,Female,<=50K
22915,Some-college,18,0,White,0,38,Female,<=50K
22916,HS-grad,38,0,White,0,40,Male,<=50K
22917,Bachelors,33,4650,White,0,35,Male,<=50K
22918,Some-college,19,0,Asian-Pac-Islander,0,35,Female,<=50K
22919,Some-college,23,4101,White,0,40,Male,<=50K
22920,HS-grad,37,0,White,0,45,Male,<=50K
22921,HS-grad,25,0,White,0,40,Male,<=50K
22922,HS-grad,36,0,White,0,43,Male,<=50K
22923,12th,45,3103,Black,0,40,Female,>50K
22924,Bachelors,32,0,White,0,48,Female,<=50K
22925,11th,65,0,Asian-Pac-Islander,0,15,Female,<=50K
22926,11th,18,0,White,0,40,Male,<=50K
22927,HS-grad,25,0,White,0,40,Male,<=50K
22928,Masters,29,0,White,0,65,Male,<=50K
22929,Some-college,53,0,White,0,40,Male,<=50K
22930,Doctorate,33,0,White,0,60,Male,>50K
22931,Bachelors,27,0,White,0,45,Male,<=50K
22932,HS-grad,24,0,White,0,40,Male,<=50K
22933,7th-8th,54,0,White,0,50,Male,<=50K
22934,Some-college,23,0,White,0,30,Female,<=50K
22935,Some-college,36,0,White,0,35,Female,>50K
22936,11th,36,5178,White,0,40,Male,>50K
22937,Masters,44,0,White,1669,40,Female,<=50K
22938,HS-grad,24,0,Black,0,40,Male,<=50K
22939,Some-college,39,0,White,1380,70,Male,<=50K
22940,HS-grad,50,0,White,0,40,Female,<=50K
22941,HS-grad,38,15024,White,0,40,Female,>50K
22942,Bachelors,58,0,White,0,40,Female,<=50K
22943,HS-grad,44,0,Black,0,48,Male,<=50K
22944,Bachelors,24,0,Asian-Pac-Islander,0,55,Male,<=50K
22945,HS-grad,52,15024,White,0,40,Male,>50K
22946,Bachelors,46,8614,White,0,40,Male,>50K
22947,Doctorate,50,15024,White,0,60,Male,>50K
22948,Bachelors,53,0,White,0,40,Female,<=50K
22949,HS-grad,24,0,White,0,40,Female,<=50K
22950,Bachelors,58,0,White,0,70,Male,<=50K
22951,Some-college,26,0,White,0,45,Male,<=50K
22952,HS-grad,36,0,White,0,40,Male,<=50K
22953,Bachelors,36,0,White,0,45,Male,>50K
22954,Bachelors,43,0,White,0,28,Female,<=50K
22955,7th-8th,60,0,White,0,40,Male,<=50K
22956,Masters,49,7298,White,0,40,Male,>50K
22957,7th-8th,50,0,White,1977,63,Male,>50K
22958,7th-8th,34,0,Black,0,10,Male,<=50K
22959,Some-college,46,0,White,0,40,Male,<=50K
22960,Bachelors,46,0,Black,0,40,Male,<=50K
22961,HS-grad,69,0,White,0,20,Male,<=50K
22962,10th,32,0,White,0,40,Male,>50K
22963,Bachelors,40,0,White,0,50,Male,>50K
22964,5th-6th,61,3411,White,0,45,Male,<=50K
22965,Some-college,56,0,White,0,40,Male,>50K
22966,HS-grad,47,0,White,0,40,Male,<=50K
22967,HS-grad,29,0,Black,0,40,Male,<=50K
22968,HS-grad,37,0,White,0,46,Male,<=50K
22969,Masters,44,0,White,1902,40,Male,>50K
22970,HS-grad,33,0,White,0,40,Female,<=50K
22971,Some-college,40,0,White,0,40,Male,<=50K
22972,Masters,34,0,White,0,40,Male,<=50K
22973,Bachelors,61,0,White,0,40,Female,<=50K
22974,HS-grad,56,0,White,0,40,Male,<=50K
22975,11th,69,0,White,0,20,Female,<=50K
22976,HS-grad,40,0,White,0,40,Male,<=50K
22977,Some-college,57,0,Black,0,40,Male,<=50K
22978,Bachelors,26,0,White,0,55,Male,<=50K
22979,HS-grad,53,0,White,0,46,Male,>50K
22980,7th-8th,90,0,White,0,15,Female,<=50K
22981,Bachelors,39,0,White,0,55,Male,<=50K
22982,Bachelors,51,0,White,0,40,Female,<=50K
22983,Bachelors,56,0,White,0,40,Male,>50K
22984,10th,51,0,Black,0,40,Female,<=50K
22985,12th,17,0,White,0,20,Male,<=50K
22986,Some-college,42,0,White,1741,50,Female,<=50K
22987,Some-college,42,0,White,0,40,Female,<=50K
22988,Bachelors,33,0,White,0,40,Male,>50K
22989,Some-college,43,0,White,0,40,Male,<=50K
22990,HS-grad,40,0,White,0,60,Male,>50K
22991,5th-6th,21,0,White,0,40,Male,<=50K
22992,Some-college,31,0,White,0,40,Male,<=50K
22993,12th,32,0,White,0,40,Male,>50K
22994,Bachelors,66,6767,White,0,20,Male,<=50K
22995,HS-grad,27,0,Black,0,20,Male,<=50K
22996,HS-grad,40,0,White,0,40,Female,<=50K
22997,HS-grad,27,0,White,0,40,Female,>50K
22998,Some-college,18,0,White,0,30,Male,<=50K
22999,HS-grad,43,0,Black,0,40,Female,<=50K
23000,HS-grad,52,0,White,0,48,Male,>50K
23001,HS-grad,31,0,White,0,85,Male,<=50K
23002,HS-grad,28,0,White,0,60,Male,<=50K
23003,Masters,44,0,White,0,35,Female,<=50K
23004,Some-college,37,0,White,0,84,Male,<=50K
23005,Bachelors,35,0,White,0,50,Male,>50K
23006,9th,42,0,Black,0,40,Male,<=50K
23007,10th,18,0,Black,0,10,Male,<=50K
23008,Masters,46,0,White,1977,60,Male,>50K
23009,HS-grad,54,0,White,0,40,Male,>50K
23010,HS-grad,54,0,White,1672,50,Male,<=50K
23011,Some-college,56,0,White,0,45,Female,<=50K
23012,Some-college,27,0,White,0,50,Male,<=50K
23013,Bachelors,26,0,White,0,40,Female,<=50K
23014,Some-college,41,0,White,0,40,Male,<=50K
23015,HS-grad,41,0,White,0,40,Male,<=50K
23016,Some-college,32,0,White,0,40,Female,<=50K
23017,HS-grad,18,0,White,0,30,Female,<=50K
23018,HS-grad,36,0,White,0,65,Male,<=50K
23019,10th,37,0,White,0,40,Male,<=50K
23020,5th-6th,31,0,White,0,25,Male,<=50K
23021,Bachelors,46,0,White,0,51,Male,<=50K
23022,HS-grad,24,0,White,0,40,Male,<=50K
23023,Bachelors,25,0,Asian-Pac-Islander,0,35,Male,<=50K
23024,5th-6th,55,0,White,0,50,Male,<=50K
23025,HS-grad,64,0,White,0,40,Male,<=50K
23026,Bachelors,30,0,White,0,40,Female,<=50K
23027,Masters,65,0,White,0,99,Male,<=50K
23028,Bachelors,46,0,White,0,40,Male,<=50K
23029,Masters,45,15024,White,0,60,Male,>50K
23030,Some-college,18,0,White,0,25,Female,<=50K
23031,Bachelors,32,0,White,0,40,Male,<=50K
23032,Bachelors,38,7688,Other,0,50,Female,>50K
23033,Doctorate,34,0,White,0,45,Male,>50K
23034,HS-grad,35,3137,White,0,40,Male,<=50K
23035,HS-grad,26,3325,White,0,40,Male,<=50K
23036,Some-college,24,0,White,0,35,Male,<=50K
23037,HS-grad,45,15024,White,0,80,Male,>50K
23038,10th,36,0,White,0,34,Female,<=50K
23039,7th-8th,44,0,Other,0,40,Male,<=50K
23040,Some-college,23,0,White,0,60,Female,<=50K
23041,HS-grad,57,0,White,0,55,Male,<=50K
23042,Some-college,41,0,White,0,60,Male,>50K
23043,HS-grad,20,0,Black,0,30,Male,<=50K
23044,Some-college,32,0,White,0,36,Male,<=50K
23045,HS-grad,60,99999,White,0,40,Female,>50K
23046,Bachelors,38,0,White,0,20,Female,<=50K
23047,HS-grad,29,0,White,0,45,Female,<=50K
23048,HS-grad,22,0,White,0,40,Male,<=50K
23049,Some-college,21,0,Asian-Pac-Islander,0,30,Male,<=50K
23050,HS-grad,40,3137,White,0,40,Male,<=50K
23051,Some-college,59,0,White,1848,45,Male,>50K
23052,Masters,45,0,White,0,45,Male,<=50K
23053,HS-grad,76,0,White,0,13,Female,<=50K
23054,Bachelors,45,0,White,0,40,Male,>50K
23055,Masters,49,0,White,0,70,Female,<=50K
23056,11th,22,0,White,0,35,Male,<=50K
23057,HS-grad,26,0,White,0,55,Male,<=50K
23058,Some-college,21,0,White,0,40,Male,<=50K
23059,HS-grad,27,0,White,0,15,Female,<=50K
23060,Bachelors,26,0,White,0,40,Male,<=50K
23061,Masters,31,0,White,0,45,Male,<=50K
23062,Masters,57,0,Black,0,40,Female,<=50K
23063,11th,39,0,White,0,40,Female,<=50K
23064,Some-college,66,0,White,0,45,Male,<=50K
23065,Some-college,34,0,White,0,40,Male,<=50K
23066,HS-grad,80,0,White,0,25,Male,<=50K
23067,HS-grad,21,0,White,0,40,Female,<=50K
23068,Bachelors,40,0,White,1902,32,Male,>50K
23069,Some-college,48,3325,White,0,60,Female,<=50K
23070,Some-college,19,594,White,0,24,Male,<=50K
23071,11th,42,0,Black,0,40,Male,<=50K
23072,HS-grad,59,0,White,0,45,Male,<=50K
23073,Some-college,63,0,White,0,40,Female,<=50K
23074,HS-grad,26,0,White,0,40,Male,<=50K
23075,9th,41,0,White,0,35,Female,<=50K
23076,Some-college,42,0,White,1628,40,Male,<=50K
23077,HS-grad,19,0,White,0,20,Male,<=50K
23078,11th,45,0,White,0,25,Female,<=50K
23079,HS-grad,47,0,White,0,30,Female,>50K
23080,HS-grad,47,0,White,0,40,Female,<=50K
23081,Bachelors,49,15024,White,0,40,Male,>50K
23082,HS-grad,36,0,White,0,40,Male,<=50K
23083,HS-grad,53,0,White,0,40,Male,>50K
23084,Some-college,21,0,White,2001,45,Male,<=50K
23085,HS-grad,39,0,White,0,40,Male,<=50K
23086,Some-college,18,2176,White,0,35,Female,<=50K
23087,HS-grad,50,0,White,0,50,Male,>50K
23088,Bachelors,31,0,Asian-Pac-Islander,0,40,Male,>50K
23089,Some-college,52,0,White,0,40,Female,>50K
23090,Some-college,41,0,White,0,40,Male,>50K
23091,Masters,54,0,White,0,40,Female,<=50K
23092,HS-grad,22,0,White,0,25,Male,<=50K
23093,HS-grad,50,7298,White,0,40,Male,>50K
23094,HS-grad,43,0,White,0,40,Female,<=50K
23095,Bachelors,48,0,White,0,40,Male,<=50K
23096,Bachelors,24,2174,White,0,45,Male,<=50K
23097,Some-college,54,15024,White,0,40,Male,>50K
23098,HS-grad,26,0,White,0,40,Male,<=50K
23099,Bachelors,53,0,White,0,40,Male,>50K
23100,Doctorate,51,15024,White,0,40,Male,>50K
23101,Masters,54,0,White,1887,44,Male,>50K
23102,HS-grad,32,0,White,0,49,Male,>50K
23103,HS-grad,46,0,Black,0,40,Male,<=50K
23104,Bachelors,60,0,White,0,12,Male,<=50K
23105,HS-grad,52,0,White,0,45,Female,<=50K
23106,HS-grad,44,0,White,0,40,Female,<=50K
23107,Some-college,56,0,White,1672,40,Male,<=50K
23108,HS-grad,57,0,White,0,40,Male,<=50K
23109,HS-grad,35,0,Black,0,40,Female,<=50K
23110,Some-college,29,0,White,0,35,Male,<=50K
23111,Bachelors,49,7688,White,0,66,Male,>50K
23112,10th,28,0,White,0,40,Male,<=50K
23113,Some-college,30,0,Black,0,40,Female,<=50K
23114,HS-grad,45,0,White,1980,40,Male,<=50K
23115,10th,17,0,White,0,12,Male,<=50K
23116,10th,54,0,White,0,40,Male,<=50K
23117,Some-college,31,0,White,0,40,Male,<=50K
23118,Doctorate,54,0,White,1977,50,Male,>50K
23119,Bachelors,55,0,White,0,40,Male,<=50K
23120,9th,37,0,White,0,50,Male,<=50K
23121,HS-grad,34,0,Amer-Indian-Eskimo,0,48,Male,>50K
23122,Bachelors,38,0,White,0,40,Male,<=50K
23123,Some-college,51,0,White,0,45,Male,<=50K
23124,HS-grad,41,0,Asian-Pac-Islander,0,60,Male,<=50K
23125,Some-college,24,0,White,0,40,Male,<=50K
23126,Bachelors,56,15024,White,0,50,Male,>50K
23127,HS-grad,33,0,Asian-Pac-Islander,0,40,Male,<=50K
23128,10th,31,0,White,0,40,Male,<=50K
23129,Some-college,27,0,Black,0,50,Male,<=50K
23130,Bachelors,32,0,White,0,45,Male,<=50K
23131,Some-college,43,0,White,0,45,Male,>50K
23132,HS-grad,40,0,White,0,36,Female,<=50K
23133,HS-grad,19,0,White,0,53,Male,<=50K
23134,HS-grad,40,0,White,0,40,Male,<=50K
23135,HS-grad,59,0,White,0,38,Male,>50K
23136,HS-grad,43,0,White,0,40,Male,<=50K
23137,10th,43,0,White,0,60,Male,<=50K
23138,HS-grad,53,0,White,0,40,Female,<=50K
23139,HS-grad,26,0,White,0,40,Male,<=50K
23140,Some-college,68,10605,White,0,20,Male,>50K
23141,Bachelors,41,0,White,0,48,Male,>50K
23142,HS-grad,32,0,White,0,40,Male,<=50K
23143,Bachelors,25,0,White,0,40,Male,<=50K
23144,HS-grad,20,0,White,0,40,Male,<=50K
23145,Some-college,22,0,White,0,15,Male,<=50K
23146,10th,33,0,White,0,40,Male,<=50K
23147,Some-college,26,0,White,0,40,Male,<=50K
23148,HS-grad,29,0,Black,0,25,Female,<=50K
23149,HS-grad,20,0,White,0,23,Female,<=50K
23150,Masters,68,0,White,2377,42,Male,>50K
23151,Some-college,58,0,White,0,40,Female,<=50K
23152,HS-grad,32,0,White,0,40,Male,<=50K
23153,9th,30,0,White,0,40,Male,<=50K
23154,Some-college,67,0,White,0,8,Male,<=50K
23155,HS-grad,53,0,White,0,35,Male,<=50K
23156,HS-grad,27,0,White,0,60,Male,<=50K
23157,Some-college,29,0,White,0,65,Male,<=50K
23158,Doctorate,38,0,White,0,40,Male,>50K
23159,9th,17,0,Black,0,40,Female,<=50K
23160,Masters,48,0,White,0,40,Male,>50K
23161,Some-college,52,0,Black,0,40,Female,<=50K
23162,Some-college,18,0,White,0,15,Male,<=50K
23163,Some-college,28,0,White,0,30,Male,<=50K
23164,Some-college,34,0,White,0,40,Male,<=50K
23165,HS-grad,62,0,White,0,40,Male,>50K
23166,5th-6th,46,0,White,0,40,Male,<=50K
23167,Some-college,30,0,White,0,40,Female,<=50K
23168,Some-college,20,0,White,0,40,Male,<=50K
23169,HS-grad,29,2174,White,0,50,Male,<=50K
23170,Some-college,55,0,Black,0,25,Male,<=50K
23171,Some-college,20,0,White,0,24,Male,<=50K
23172,10th,54,0,Black,0,40,Male,<=50K
23173,10th,27,0,White,0,30,Male,<=50K
23174,Some-college,43,0,White,0,55,Male,<=50K
23175,10th,17,0,White,0,40,Male,<=50K
23176,Masters,48,0,White,0,72,Male,<=50K
23177,Bachelors,34,0,White,0,40,Male,<=50K
23178,9th,66,0,Black,0,40,Male,<=50K
23179,Bachelors,29,0,White,0,40,Female,<=50K
23180,Some-college,43,0,Black,0,40,Male,<=50K
23181,Some-college,56,0,White,0,40,Male,>50K
23182,10th,58,0,White,0,40,Male,>50K
23183,Bachelors,54,0,Black,0,40,Male,<=50K
23184,Some-college,45,0,White,0,41,Male,<=50K
23185,HS-grad,29,0,White,0,40,Male,<=50K
23186,HS-grad,43,0,Black,0,40,Male,>50K
23187,HS-grad,33,0,White,0,40,Male,<=50K
23188,Some-college,45,3103,White,0,42,Male,<=50K
23189,Some-college,25,0,White,0,30,Male,<=50K
23190,HS-grad,25,0,White,0,40,Male,<=50K
23191,HS-grad,20,0,White,0,25,Male,<=50K
23192,Masters,39,0,White,1977,24,Female,>50K
23193,10th,17,0,White,0,20,Female,<=50K
23194,HS-grad,27,0,White,0,40,Male,<=50K
23195,HS-grad,26,0,Black,0,40,Female,<=50K
23196,5th-6th,55,0,White,0,40,Male,<=50K
23197,11th,39,0,White,0,60,Male,<=50K
23198,HS-grad,41,0,White,0,40,Female,<=50K
23199,1st-4th,34,0,White,0,40,Male,<=50K
23200,Doctorate,67,0,Black,0,12,Male,<=50K
23201,Some-college,40,0,White,0,40,Male,<=50K
23202,HS-grad,23,0,White,0,40,Female,<=50K
23203,Masters,45,0,White,0,50,Male,>50K
23204,Bachelors,51,7688,White,0,50,Male,>50K
23205,Some-college,43,0,White,0,40,Male,<=50K
23206,Bachelors,25,2597,White,0,50,Female,<=50K
23207,Bachelors,36,2407,White,0,40,Male,<=50K
23208,HS-grad,58,0,White,0,50,Male,<=50K
23209,HS-grad,33,0,White,0,40,Male,<=50K
23210,HS-grad,24,0,Asian-Pac-Islander,0,40,Male,<=50K
23211,HS-grad,45,0,White,0,46,Female,<=50K
23212,HS-grad,49,0,White,0,40,Female,<=50K
23213,12th,19,0,White,0,40,Female,<=50K
23214,Some-college,34,0,Asian-Pac-Islander,0,38,Female,<=50K
23215,Bachelors,42,0,White,0,40,Male,<=50K
23216,HS-grad,25,0,White,0,50,Female,<=50K
23217,HS-grad,73,0,White,0,15,Male,<=50K
23218,5th-6th,59,2580,White,0,15,Male,<=50K
23219,HS-grad,28,2885,White,0,40,Male,<=50K
23220,11th,19,0,White,0,30,Male,<=50K
23221,Bachelors,31,0,White,0,40,Female,<=50K
23222,Bachelors,58,0,White,0,48,Male,<=50K
23223,HS-grad,21,0,White,0,13,Male,<=50K
23224,HS-grad,47,0,White,0,50,Male,>50K
23225,Bachelors,30,0,White,0,40,Male,>50K
23226,7th-8th,41,0,Asian-Pac-Islander,0,40,Male,<=50K
23227,10th,59,0,White,0,40,Female,<=50K
23228,Some-college,43,4934,White,0,51,Male,>50K
23229,HS-grad,48,0,White,2001,40,Female,<=50K
23230,Bachelors,44,0,White,0,50,Male,>50K
23231,Some-college,44,0,Black,0,40,Female,<=50K
23232,Bachelors,24,0,Black,0,40,Female,<=50K
23233,HS-grad,28,0,White,0,43,Male,<=50K
23234,HS-grad,50,0,White,0,10,Female,<=50K
23235,Some-college,33,0,White,0,40,Male,>50K
23236,Bachelors,23,0,White,0,50,Female,<=50K
23237,HS-grad,30,0,White,0,40,Male,<=50K
23238,10th,46,0,White,0,40,Male,<=50K
23239,Some-college,21,0,White,0,10,Male,<=50K
23240,9th,52,0,Black,0,30,Female,<=50K
23241,Bachelors,26,0,White,0,50,Male,<=50K
23242,Bachelors,27,0,White,0,12,Male,<=50K
23243,11th,28,0,White,0,40,Female,<=50K
23244,Bachelors,50,0,White,0,60,Male,>50K
23245,HS-grad,28,0,White,0,35,Male,<=50K
23246,11th,61,0,White,0,20,Male,<=50K
23247,7th-8th,32,0,White,0,35,Female,<=50K
23248,Some-college,30,0,White,0,40,Male,<=50K
23249,Bachelors,51,0,White,0,40,Female,<=50K
23250,Some-college,40,0,White,2444,40,Male,>50K
23251,HS-grad,36,0,White,2258,70,Male,<=50K
23252,Some-college,28,0,Black,0,24,Male,<=50K
23253,7th-8th,61,0,White,0,30,Male,<=50K
23254,Bachelors,41,0,White,0,60,Male,>50K
23255,HS-grad,55,0,White,0,30,Female,<=50K
23256,Bachelors,36,0,White,0,40,Female,<=50K
23257,Some-college,21,0,White,0,40,Female,<=50K
23258,Some-college,57,0,White,0,45,Male,>50K
23259,11th,59,0,White,0,40,Male,<=50K
23260,Some-college,41,0,White,0,80,Male,>50K
23261,Some-college,59,0,White,0,40,Male,<=50K
23262,HS-grad,20,0,White,0,25,Male,<=50K
23263,Some-college,42,0,Black,0,40,Female,<=50K
23264,Masters,41,0,White,0,60,Female,<=50K
23265,Bachelors,45,0,White,0,50,Male,>50K
23266,HS-grad,36,0,Asian-Pac-Islander,0,40,Female,<=50K
23267,Bachelors,25,0,White,0,40,Male,<=50K
23268,HS-grad,45,0,White,1887,40,Male,>50K
23269,HS-grad,58,15024,White,0,40,Male,>50K
23270,HS-grad,39,0,White,0,40,Male,<=50K
23271,HS-grad,34,0,White,0,40,Male,>50K
23272,Some-college,22,0,White,0,40,Male,<=50K
23273,HS-grad,44,0,White,0,50,Male,>50K
23274,Some-college,53,0,White,0,40,Female,<=50K
23275,9th,27,0,White,0,40,Male,<=50K
23276,HS-grad,60,0,White,0,25,Female,<=50K
23277,Bachelors,46,3103,White,0,40,Male,>50K
23278,Bachelors,36,27828,White,0,40,Male,>50K
23279,HS-grad,56,0,White,0,32,Female,<=50K
23280,Some-college,35,0,Asian-Pac-Islander,0,40,Male,>50K
23281,Bachelors,29,0,White,1740,70,Male,<=50K
23282,10th,19,0,White,0,39,Male,<=50K
23283,HS-grad,38,0,White,0,40,Male,<=50K
23284,Some-college,40,0,White,0,40,Male,>50K
23285,Some-college,22,0,White,0,40,Female,<=50K
23286,HS-grad,32,0,White,0,25,Female,<=50K
23287,Bachelors,27,0,White,0,40,Female,<=50K
23288,Bachelors,25,0,White,0,40,Female,<=50K
23289,Masters,36,0,Other,0,40,Male,>50K
23290,12th,22,0,Amer-Indian-Eskimo,0,40,Male,<=50K
23291,HS-grad,32,0,White,0,45,Male,<=50K
23292,Bachelors,37,0,Black,0,40,Female,<=50K
23293,HS-grad,22,0,White,0,54,Male,<=50K
23294,HS-grad,29,0,White,0,40,Female,>50K
23295,Preschool,42,0,White,0,25,Male,<=50K
23296,Bachelors,33,0,White,0,45,Female,<=50K
23297,Some-college,39,0,White,0,40,Female,<=50K
23298,12th,27,0,White,0,45,Male,<=50K
23299,Bachelors,53,0,White,0,50,Female,>50K
23300,Bachelors,30,0,White,0,40,Female,<=50K
23301,Some-college,52,0,Black,0,35,Male,<=50K
23302,Bachelors,43,15024,White,0,60,Male,>50K
23303,Masters,47,0,White,0,35,Male,>50K
23304,HS-grad,61,0,Black,0,40,Male,<=50K
23305,Masters,39,0,Black,0,40,Male,<=50K
23306,Some-college,47,0,White,0,50,Male,<=50K
23307,HS-grad,19,0,White,0,25,Male,<=50K
23308,Some-college,37,3464,White,0,40,Male,<=50K
23309,HS-grad,31,0,White,0,51,Male,<=50K
23310,Some-college,22,0,White,0,25,Male,<=50K
23311,HS-grad,29,0,White,0,40,Male,<=50K
23312,Some-college,24,0,Other,0,14,Male,<=50K
23313,HS-grad,42,0,White,0,40,Male,<=50K
23314,Bachelors,30,0,White,0,72,Male,>50K
23315,Masters,28,0,White,0,80,Female,>50K
23316,HS-grad,53,0,Black,0,40,Female,<=50K
23317,HS-grad,35,0,White,1651,40,Male,<=50K
23318,12th,22,0,White,0,40,Male,<=50K
23319,HS-grad,25,0,Black,0,40,Male,<=50K
23320,Bachelors,38,0,Black,1887,40,Female,>50K
23321,Bachelors,27,0,White,0,35,Female,<=50K
23322,9th,30,0,White,0,37,Male,<=50K
23323,Bachelors,27,0,White,0,50,Female,<=50K
23324,Bachelors,25,0,White,0,40,Male,<=50K
23325,HS-grad,36,0,White,0,4,Female,<=50K
23326,HS-grad,32,0,White,0,40,Female,<=50K
23327,10th,70,0,White,0,45,Male,<=50K
23328,HS-grad,50,0,White,0,40,Male,<=50K
23329,Some-college,40,0,White,0,35,Female,<=50K
23330,11th,34,0,Black,0,55,Male,<=50K
23331,HS-grad,57,0,White,0,50,Male,<=50K
23332,Masters,39,0,White,0,32,Female,<=50K
23333,Some-college,49,0,White,0,40,Female,<=50K
23334,Some-college,43,5178,White,0,40,Male,>50K
23335,HS-grad,26,0,White,0,45,Female,<=50K
23336,Some-college,31,0,Black,0,40,Female,<=50K
23337,Some-college,60,0,White,0,50,Male,<=50K
23338,Masters,46,15024,White,0,50,Male,>50K
23339,Some-college,26,7298,White,0,55,Male,>50K
23340,Some-college,31,0,Black,0,40,Female,<=50K
23341,HS-grad,59,0,White,0,50,Female,<=50K
23342,Some-college,19,0,White,0,20,Female,<=50K
23343,Some-college,18,0,White,0,24,Female,<=50K
23344,Some-college,22,0,White,0,45,Male,<=50K
23345,10th,53,0,White,0,40,Male,>50K
23346,HS-grad,43,0,White,0,42,Male,>50K
23347,Some-college,24,0,White,0,50,Male,>50K
23348,10th,60,0,White,0,40,Female,<=50K
23349,HS-grad,24,0,White,0,40,Male,<=50K
23350,HS-grad,52,0,Black,0,40,Male,<=50K
23351,10th,34,0,White,0,35,Female,<=50K
23352,9th,38,0,White,0,40,Male,<=50K
23353,HS-grad,34,4508,White,0,90,Male,<=50K
23354,HS-grad,23,0,White,0,40,Female,<=50K
23355,Some-college,40,0,White,0,40,Male,<=50K
23356,HS-grad,40,0,White,0,40,Male,<=50K
23357,HS-grad,50,0,White,0,60,Male,>50K
23358,10th,17,0,White,0,20,Female,<=50K
23359,Bachelors,53,0,White,1876,54,Female,<=50K
23360,Bachelors,32,0,White,0,50,Male,>50K
23361,HS-grad,43,0,White,0,40,Female,<=50K
23362,11th,18,0,White,0,16,Male,<=50K
23363,10th,62,0,White,0,40,Female,<=50K
23364,Masters,45,0,White,0,40,Male,<=50K
23365,Doctorate,46,0,White,0,70,Male,<=50K
23366,7th-8th,73,0,White,0,40,Male,<=50K
23367,Doctorate,64,0,White,0,60,Male,>50K
23368,Bachelors,26,0,White,0,45,Female,>50K
23369,HS-grad,23,0,White,0,48,Male,<=50K
23370,HS-grad,30,0,White,0,40,Male,<=50K
