id,sentiment,date,text,,
623498529,3,Mon Dec 08 14:45:02 +0000 2014,#AAPL:One Of Apple's Earliest Employees Describes The First Time Steve Jobs ...http://t.co/4E0xzglORa,,
623498530,3,Mon Dec 08 14:48:34 +0000 2014,"Apple: $115 matches 8.4% increase in earnings. 2014Q3 EPS=$1.42 in  #IOS App Donkey Stocks on your #iPhone. #AAPL
https://t.co/8CBUgrEHZS",,
623498532,3,Mon Dec 08 14:53:42 +0000 2014,RT @RatingsNetwork: Apple's PT raised by Citigroup Inc. to $135.00. http://t.co/LNHaOfRxU2 $AAPL #AAPL,,
623498538,3,Mon Dec 08 14:58:24 +0000 2014,"@Apple [#Apple] #is developing an #iPhone that fires LASER BEAMS to #map surroundings .... (#Monday, 8 #December) http://t.co/D78wUFxrkK",,
623498539,3,Mon Dec 08 15:00:10 +0000 2014,"APPLE Intraday Comments - Updated RANGE. - PREMIUM USERS  #aapl #Stockaction #trading #Stocks #MKt
http://t.co/G0TeDLCB9z",,
623498540,3,Mon Dec 08 15:02:01 +0000 2014,Headed to @IKEA and @Apple Store today. Yikes or Yay? #dayoffduties,,
623498541,3,Mon Dec 08 15:07:48 +0000 2014,@jeffstaple Tell @apple to update their events page. There's no listing for your presentation.,,
623498542,3,Mon Dec 08 15:09:59 +0000 2014,"APPLE - Fibonacci Technicals Levels - Intraday  Update - $AAPL #aapl 
http://t.co/XXlH6ZbOGu",,
623498543,3,Mon Dec 08 15:14:31 +0000 2014,#edgf14 Jane Horvath (director of global #privacy @Apple) is speaking,,
623498544,3,Mon Dec 08 15:14:36 +0000 2014,"Former Apple Manager Sentenced to One Year in Prison, $4.5 Million Fine in Leaked Secrets Case [Mac Blog] http://t.co/9VmeiomrtN #AAPL",,
623498546,3,Mon Dec 08 15:18:00 +0000 2014,"@apple Siri was wildin last night, yall need to get her http://t.co/46sdzupvS4",,
623498547,3,Mon Dec 08 15:18:26 +0000 2014,"iPhone 6 And 6 Plus Sales Are Growing Steadily Worldwide $AAPL #aapl
http://t.co/xdW6U3ORH5",,
623498552,3,Mon Dec 08 15:26:24 +0000 2014,What has @Apple done now? RT @mitrebox: http://t.co/1HLmk87pQV,,
623498553,3,Mon Dec 08 15:30:54 +0000 2014,Purchase a $99 @apple TV ($99 Value) simply by watching ads on @VidFall? Check out #vidfallauction here https://t.co/fxdy3PU8BM,,
623498554,3,Mon Dec 08 15:32:55 +0000 2014,"Consumers Demand More Units Of The iPhone 6 And 6 Plus $AAPL #aapl
http://t.co/vUn5f5bKlP",,
623498556,3,Mon Dec 08 15:35:46 +0000 2014,@kayhlogan @Apple @BillGates the void awakens,,
623498558,3,Mon Dec 08 15:42:18 +0000 2014,How to #profit in #Apple (#AAPL) #options #trade #trading #finance #short #bet #hedge http://t.co/aMlM8FaJDQ,,
623498559,3,Mon Dec 08 15:44:32 +0000 2014,"Apple Assigned AA- Credit Rating by Morningstar  $AAPL #aapl
http://t.co/SLQQRKwGYP",,
623498563,3,Mon Dec 08 15:54:56 +0000 2014,What if @Apple bought Telsa? Talent is key. Cook has access to Musk's bright mind on a permanent basis. Read more: http://t.co/nxhkHTGJ4L,,
623498565,3,Mon Dec 08 15:57:04 +0000 2014,Yo @apple I didn't need a subject line for my text &amp; iMessages folk.,,
623498566,3,Mon Dec 08 15:57:19 +0000 2014,"APPLE - Fibonacci Technicals Levels - Intraday  Update - $AAPL #aapl 
http://t.co/ypWnW3gFRd",,
623498567,3,Mon Dec 08 15:58:09 +0000 2014,New iPad ad focuses on getting things done | ZDNet http://t.co/vI9EzcTT5W via @ZDNet &amp; @the_pc_doc @Apple,,
623498569,3,Mon Dec 08 16:01:47 +0000 2014,Will #Apple and #Facebook Crush #Google? | The Motley Fool #aapl #fb #goog http://t.co/Me8RLrIoDf,,
623498570,3,Mon Dec 08 16:02:29 +0000 2014,3 #Tech Stocks That Could Soar in 2015 | The Motley Fool #goog #aapl #fb http://t.co/6LcuT1XTzX,,
623498571,3,Mon Dec 08 16:03:24 +0000 2014,RT @mydigitalcoco: .@McDonalds Shares a Slice With #iPhone6 Lovers @apple http://t.co/Vv5TzERoKz,,
623498573,3,Mon Dec 08 16:07:53 +0000 2014,"Citigroup Inc. Boosts Apple Price Target to $135.00 $AAPL #aapl
http://t.co/yJaYxMBi4S",,
623498574,3,Mon Dec 08 16:08:26 +0000 2014,I'm short on #AAPL with #put #options on the #Apple #stock.,,
623498575,3,Mon Dec 08 16:11:43 +0000 2014,"APPLE Intraday Comments - Updated RANGE,. - PREMIUM USERS  #aapl #Stockaction #trading #Stocks #MKt
http://t.co/G0TeDLCB9z",,
623498576,3,Mon Dec 08 16:14:36 +0000 2014,BLOCK TRADE detected in #AAPL,,
623498581,3,Mon Dec 08 16:23:14 +0000 2014,Apple Inc. To Open 500 Stores In India http://t.co/AMx3jhn1YH #AAPL,,
623498582,3,Mon Dec 08 16:23:28 +0000 2014,"APPLE - Fibonacci Technicals Levels - Intraday  Update - $AAPL #aapl 
http://t.co/Q9Zkal66xy",,
623498584,3,Mon Dec 08 16:30:02 +0000 2014,#AAPL:How to get an unsubsidized smartphone for $25...http://t.co/frqhIwnfP5,,
623498587,3,Mon Dec 08 16:35:36 +0000 2014,Innovation has died with Steve Jobs #Apple #macintosh #aapl http://t.co/pJGz3buFC1,,
623498589,3,Mon Dec 08 16:36:27 +0000 2014,Apple CEO Tim Cook comes out as gay @Apple   http://t.co/euFQQpMjj6  Via @posh360_Net,,
623498591,3,Mon Dec 08 16:41:37 +0000 2014,"Who's Buying All Those New iPhones Anyway? $AAPL #aapl
http://t.co/oErygGHnsc",,
623498596,3,Mon Dec 08 16:46:12 +0000 2014,Knock for iPhone now lets you lock as well as unlock your Mac via Bluetooth http://t.co/vKKAUvargg #smhq #aapl,,
623498599,3,Mon Dec 08 16:55:21 +0000 2014,"In the @Apple iPod antitrust case, recent development - Plaintiffs may never have bought the iPods in the first place http://t.co/ivBJa2YJgM",,
623498601,3,Mon Dec 08 17:01:14 +0000 2014,Why @Apple Needs #China to Love the #AppleWatch (AAPL): http://t.co/NOoedA2IZt via @themotleyfool #Wearables #WearableTech #Apple,,
623498606,3,Mon Dec 08 17:10:29 +0000 2014,"Reminiscing on the first low-cost computer which, out of the box, you didn't have to be a geek to use. http://t.co/XqAsPopg9K @Apple",,
623498607,3,Mon Dec 08 17:10:47 +0000 2014,MasterCard Teams Up With Gwen Stefani to Promote Apple Pay and 'Priceless Surprises' http://t.co/8SqKEuVjp5 #AAPL,,
623498608,3,Mon Dec 08 17:10:48 +0000 2014,"Tim Cook Shows Off Apple Watch to Chinese Internet Official, Discusses Security Issues http://t.co/4nrcjqs75m #AAPL",,
623498609,3,Mon Dec 08 17:15:11 +0000 2014,"We know that @Apple have a strong supply chain, but what is it that makes it that way? #SupplyChain #Operations http://t.co/Pk95RjYhcV",,
623498610,3,Mon Dec 08 17:23:13 +0000 2014,"Apple is developing an iPhone that fires LASER BEAMS to map surroundings, patent reveals
http://t.co/fG4Zrvq8Bk #aapl #hnhd",,
623498612,3,Mon Dec 08 17:32:45 +0000 2014,"@5wa Haha, @Apple techs seeing the #CondoSeniors cookery should jump at opportunity! ;-)",,
623498613,3,Mon Dec 08 17:34:54 +0000 2014,"APPLE - Fibonacci Technicals Levels - Intraday  Update - $AAPL #aapl 
http://t.co/3hXqrYtnfz",,
623498614,3,Mon Dec 08 17:36:55 +0000 2014,"Job Listings Suggest Apple Plans to Boost Its Rumored Virtual Reality Program
http://t.co/OYLhaPsBTs #vr #aapl",,
623498623,3,Mon Dec 08 18:02:07 +0000 2014,"#Apple, #PayPal, And #MobilePayments Worldwide  #AAPL http://t.co/VUMGuw3Yqr",,
623498625,3,Mon Dec 08 18:05:31 +0000 2014,"RT @TheywantVonnie: Dear @Apple 
Can you please create a middle finger emoji ASAP
Sincerely,
All IPhone users",,
623498627,3,Mon Dec 08 18:07:37 +0000 2014,"APPLE - Fibonacci Technicals Levels - Intraday  Update - $AAPL #aapl 
http://t.co/t2uV8nZ46v",,
623498628,3,Mon Dec 08 18:10:06 +0000 2014,"Debunking One of #Apple's Biggest Myths 

http://t.co/ZljMUApQV6

#AAPL",,
623498629,3,Mon Dec 08 18:11:01 +0000 2014,"RT @JPDesloges: APPLE - Fibonacci Technicals Levels - Intraday  Update - $AAPL #aapl 
http://t.co/t2uV8nZ46v",,
623498632,3,Mon Dec 08 18:12:47 +0000 2014,RT @LunchGod: Theyre not RT @Naivana_: You gotta be kidding me @apple http://t.co/GeeL25AlT1,,
623498633,3,Mon Dec 08 18:12:50 +0000 2014,At all. RT @LunchGod: Theyre not RT @Naivana_: You gotta be kidding me @apple http://t.co/FFxW2fqJpi,,
623498634,3,Mon Dec 08 18:13:11 +0000 2014,Yesh. RT @LunchGod: Theyre not RT @Naivana_: You gotta be kidding me @apple http://t.co/0MTt6MwUvd,,
623498635,3,Mon Dec 08 18:14:19 +0000 2014,"RT @TheywantVonnie: Dear @Apple 
Can you please create a middle finger emoji ASAP
Sincerely,
All IPhone users",,
623498638,3,Mon Dec 08 18:19:04 +0000 2014,"Here's @Apple's Favorite Apps of 2014. http://t.co/dsqCRMiwAQ Elevate is #1. Threes! is
game-of-the-year. http://t.co/ny1lOKFQBK",,
623498639,3,Mon Dec 08 18:19:39 +0000 2014,"@Apple [#Apple] #Names Its Best #iPhone and #iPad Apps of the #Year. (#Monday, 8 #December) http://t.co/mjyS7WNCqv",,
623498642,3,Mon Dec 08 18:26:16 +0000 2014,Higher Price Targets Are Not Helping #Apple's Shares - Forbes #aapl http://t.co/ZESpZ5B8YC,,
623498643,3,Mon Dec 08 18:28:40 +0000 2014,"Higher Price Targets Are Not Helping Apple's Shares $AAPL #aapl
http://t.co/QTLiiXy1Ed",,
623498645,3,Mon Dec 08 18:29:43 +0000 2014,@scarlettsinatra @LunchGod @Naivana_ @apple simple solution http://t.co/TWSWCaXC3j,,
623498646,3,Mon Dec 08 18:29:57 +0000 2014,"Typo Launches New iPhone 6 Keyboard, Avoiding Previous BlackBerry Lawsuit [iOS Blog] http://t.co/M431nBVAAX #AAPL",,
623498647,3,Mon Dec 08 18:30:30 +0000 2014,Interesting apps pop up when you search for 'beta' on the @apple App Store,,
623498648,3,Mon Dec 08 18:31:50 +0000 2014,CNBCTV:  Bulls running with #GoPro &amp; #Apple #gpro #aapl  http://t.co/zNj09hU6jb,,
623498649,3,Mon Dec 08 18:32:11 +0000 2014,Our @Apple watch prototype for the male couch potato @smithandbeta @Clorox  @zemanta #digidaydbs http://t.co/ZkzvK5bxAw,,
623498650,3,Mon Dec 08 18:32:56 +0000 2014,CNBCTV:  Citi's #Apple optimism #aapl http://t.co/CGRe961fib,,
623498652,3,Mon Dec 08 18:34:30 +0000 2014,"APPLE - Fibonacci Technicals Levels - Intraday  Update - $AAPL #aapl 
http://t.co/Kd64HwG6m2",,
623498653,3,Mon Dec 08 18:35:46 +0000 2014,MasterCard debuts new ad spot starring #Apple Pay and Gwen Stefani - http://t.co/GppcWzeTBu #AAPL #GwenStefani,,
623498654,3,Mon Dec 08 18:36:11 +0000 2014,BloombergTV:  #Wozniak: What Really Happened in #SteveJobs' Garage http://t.co/dmNbZukzoz #aapl,,
623498656,3,Mon Dec 08 18:42:37 +0000 2014,"@Apple [#Apple] #is developing an #iPhone that fires LASER BEAMS to #map surroundings .... (#Monday, 8 #December) http://t.co/iFTHvj3Xvz",,
623498657,3,Mon Dec 08 18:45:21 +0000 2014,RT @PulsePointBuzz: Our @Apple watch prototype for the male couch potato @smithandbeta @Clorox  @zemanta #digidaydbs http://t.co/ZkzvK5bxAw,,
623498658,3,Mon Dec 08 18:49:01 +0000 2014,"RT @AcrossTheBarTV: Our first ever #OnFoodableWeekly! Much to discuss on this episode! @Apple Pay, @habitburger http://t.co/eMFKvWNgIo",,
623498663,3,Mon Dec 08 19:01:18 +0000 2014,"Tim Cook Shows Off Apple Watch to Chinese Internet Official, Discusses Security Issues $AAPL #aapl
http://t.co/1YgmLj3v9D",,
623498665,3,Mon Dec 08 19:10:00 +0000 2014,Comparison between @apple maps and @google maps: http://t.co/FyzGWVm6NR #longreads #webdesign,,
623498669,3,Mon Dec 08 19:30:01 +0000 2014,"Apple Watch's high-priced fashion focus on the mark, survey says $AAPL #aapl
http://t.co/1d9CjG42iQ",,
623498671,3,Mon Dec 08 19:31:05 +0000 2014,How many of @apple's top apps of 2014 do you have downloaded on your phone? http://t.co/BTOgs1cDGc,,
623498674,3,Mon Dec 08 19:46:31 +0000 2014,"APPLE - Fibonacci Technicals Levels - Intraday  Update - $AAPL #aapl 
http://t.co/cXx1dFrHTM",,
623498680,3,Mon Dec 08 19:56:14 +0000 2014,"Massive mobile tech companies like @apple @xiaomi are excited by wearables and investing 40 million into @misfit

http://t.co/8geAEnRqdH",,
623498681,3,Mon Dec 08 19:56:15 +0000 2014,"Massive mobile tech companies like @apple @xiaomi are excited by wearables and investing 40 million into @misfit

http://t.co/PNShe0GZ3y",,
623498682,3,Mon Dec 08 19:59:09 +0000 2014,"UK:  Where to buy #iPhone6, iPhone 6 #Plus, iPhone 5S, iPhone 5C, iPhone 5, iPhone 4S http://t.co/N6NZpR1ZUl #aapl",,
623498683,3,Mon Dec 08 20:09:48 +0000 2014,"MasterCard Teams up with Gwen Stefani to Promote Apple Pay $AAPL #aapl
http://t.co/EToKp308cW",,
623498684,3,Mon Dec 08 20:20:23 +0000 2014,"#Apple #AAPL Plans to Launch #iPhone6Mini Version in 2015 - Dec 8, 2014 - http://t.co/9vQBCn64Qr http://t.co/EAxUGfqKqo via @ZacksResearch",,
623498685,3,Mon Dec 08 20:21:21 +0000 2014,See Which 11 Guru Fund Managers Hold #Apple #aapl http://t.co/7DnMlXMFVh,,
623498688,3,Mon Dec 08 20:30:00 +0000 2014,"Apple Plans to Launch iPhone 6 Mini Version in 2015  $AAPL #aapl
http://t.co/CIvVif64xC",,
623498689,3,Mon Dec 08 20:36:30 +0000 2014,"APPLE - Fibonacci Technicals Levels - LAST Intraday  Update - $AAPL #aapl 
http://t.co/YF5rGxvaWX",,
623498692,3,Mon Dec 08 20:42:14 +0000 2014,"Rumor Roundup: A tale of three rumor blogs $AAPL #aapl
http://t.co/67H4rfCIWC",,
623498694,3,Mon Dec 08 20:44:51 +0000 2014,"RT @OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  @Apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET",,
623498698,3,Mon Dec 08 20:50:24 +0000 2014,Is Apple a symptom of a tech bubble? Could Apple be overvalued? 700B Reasons for Apple's Valuation: https://t.co/MssFgcQiaF #Apple #AAPL,,
623498700,3,Mon Dec 08 20:55:10 +0000 2014,@justinbieber @apple get on it,,
623498701,3,Mon Dec 08 20:57:48 +0000 2014,"APPLE Intraday Comments - LAST Update - PREMIUM USERS  #aapl #Stockaction #trading #Stocks #MKt
http://t.co/G0TeDLCB9z",,
623498702,3,Mon Dec 08 21:00:03 +0000 2014,#AAPL:Jim Cramer: Why This Is Not the Tech Bubble We Saw in 2000...http://t.co/Yag6HUnBTa,,
623498703,3,Mon Dec 08 21:00:03 +0000 2014,"Apple: Dec 8 Total Trading Daily Profits 2.78/sh  #aapl #Stockaction #trading #Stocks #MKt 
http://t.co/Le2r9f5crg",,
623498706,3,Mon Dec 08 21:12:08 +0000 2014,Tim Cook Nominated for TIME's 2014 Person of the Year http://t.co/DUC1WnKodT #AAPL,,
623498708,3,Mon Dec 08 21:16:02 +0000 2014,@Apple You should have your old products available to the people at the same economic standing as our current market at this sec. @AppStore,,
623498711,3,Mon Dec 08 21:21:45 +0000 2014,RT @IHCFO: Gonna go out on a limb. #Twtr will be this decade's #AAPL.,,
623498712,3,Mon Dec 08 21:22:05 +0000 2014,"Apple Inc. price at close, December 08, 2014, is 112.4. #apple #AAPL",,
623498714,3,Mon Dec 08 21:28:27 +0000 2014,"Monday's Analyst Moves: Apple Inc., Chevron Corporation, Starbucks ... http://t.co/WoLR3QcwBy #AAPL",,
623498716,3,Mon Dec 08 21:30:02 +0000 2014,#AAPL:Here's why Apple shares will reach $135: Analyst...http://t.co/KTqY2USXRh,,
623498717,3,Mon Dec 08 21:30:33 +0000 2014,"@apple @AppStore I want to exchange a sealed 16GB air 2 for a 64GB air 2, I will pay the difference. May I do this in a store?",,
623498718,3,Mon Dec 08 21:31:35 +0000 2014,Daring Fireball: Transmit iOS and iCloud Drive @Apple http://t.co/kCByq0221c,,
623498719,3,Mon Dec 08 21:35:11 +0000 2014,The UI of the future: Three takeaways from @Apple pioneer Bill Fernandez @ZDNet @jasonhiner http://t.co/lS1u0QFSGh,,
623498720,3,Mon Dec 08 21:38:59 +0000 2014,"Can we see the evidence, please? http://t.co/RCPyCRIfky #FactCheckThis RT @apple @snopes @moronwatch",,
623498721,3,Mon Dec 08 21:39:17 +0000 2014,"HOW TO: Make a realistic, song-length drum track using @apple Logic Pro X Drummer: http://t.co/5o26s4ZrqC #ProAudio http://t.co/PNlkoLdie6",,
623498724,3,Mon Dec 08 21:46:01 +0000 2014,New Hearthstone Expansion 'Goblins vs Gnomes' Officially Launches [iOS Blog] http://t.co/LGJGwH13Va #AAPL,,
623498726,3,Mon Dec 08 21:46:18 +0000 2014,Apple Inc. and Facebook Clash; Neither Is Wrong http://t.co/ELe0YAQdQO #AAPL,,
623498728,3,Mon Dec 08 21:47:24 +0000 2014,Few spots left @WWCLondon's 10 Dec event @Apple http://t.co/LbKkp81uKE w/ @coderinheels @Dr_Black @WATC_girl @isabelladegen @bridget_connell,,
623498729,3,Mon Dec 08 21:48:19 +0000 2014,"@em_magazine @apple been hearin' alot of bad drums lately including ahem, http://t.co/erpgqILCEl... let's hope they check this guide out",,
623498734,3,Mon Dec 08 21:55:10 +0000 2014,RT @HorseshoeBmore #Holiday #Giveaway! To ensure you stay in touch on the go ck out brands like @Apple @amazon http://t.co/EhR3sX3DJG,,
623498736,3,Mon Dec 08 21:55:13 +0000 2014,RT @HorseshoeBmore #Holiday #Giveaway! To ensure you stay in touch on the go ck out brands like @Apple @amazon http://t.co/v2GViV6qnh,,
623498737,3,Mon Dec 08 21:55:13 +0000 2014,RT @HorseshoeBmore #Holiday #Giveaway! To ensure you stay in touch on the go ck out brands like @Apple @amazon http://t.co/jMAL4mOWmz,,
623498738,3,Mon Dec 08 21:58:06 +0000 2014,"@Apple [#Apple] #Names Its Best #iPhone and #iPad Apps of the #Year. (#Monday, 8 #December) http://t.co/diZhjbZbKn",,
623498740,3,Mon Dec 08 22:05:04 +0000 2014,Here's @Apple's picks for best apps and games of 2014. http://t.co/1BWd8k32gv,,
623498742,3,Mon Dec 08 22:15:03 +0000 2014,#AAPL:See Which 11 Guru Fund Managers Hold Apple...http://t.co/Yt92v0Ove3,,
623498744,3,Mon Dec 08 22:25:03 +0000 2014,"In case of accident, stay safe with our free @Apple app #Winnipeg http://t.co/wYJVGqW6qT",,
623498748,3,Mon Dec 08 22:29:31 +0000 2014,@AzakFeverAFC @Apple Do you need Intel. Dm. JW.,,
623498749,3,Mon Dec 08 22:30:02 +0000 2014,"Trade $AAPL #FREE Nightly Updates are #posted here on #Twitter, or you can visit the #Trade #AAPL FREE #website here http://t.co/U4TKeApbxF",,
623498750,3,Mon Dec 08 22:30:03 +0000 2014,#AAPL:Apple Inc. and Facebook Clash; Neither Is Wrong...http://t.co/UuvN8TkrRs,,
623498752,3,Mon Dec 08 22:30:17 +0000 2014,Steve Wozniak Says @Apple Starting In Garage Is A Complete Myth @stevewoz- http://t.co/JyAtqxYwha http://t.co/EaBOxjAoFd,,
623498754,3,Mon Dec 08 22:31:59 +0000 2014,I'm learning all about Apple iPad mini Smart Cover - Green at @Influenster! @Apple http://t.co/RioO60xsQ1,,
623498755,3,Mon Dec 08 22:34:08 +0000 2014,"@brettgilmour @Apple You're not the only one apparently, based on that last interview we did with @carmilevy",,
623498757,3,Mon Dec 08 22:34:20 +0000 2014,"@Apple [#Apple] #(AAPL) Plans to #Launch #iPhone6 Mini Version in #2015. (#Monday, 8 #December) http://t.co/pq4NgQfDb3",,
623498758,3,Mon Dec 08 22:44:45 +0000 2014,Bose Products Could Be Returning to Apple Store Shelves Next Week http://t.co/0CMkapShb4 #AAPL,,
623498761,3,Mon Dec 08 22:47:44 +0000 2014,"@EM_Magazine @Apple How about showing us also in Sonar X3,Ableton Live,Propellerhead Reason,Reaper and MixCraft.",,
623498762,3,Mon Dec 08 22:51:21 +0000 2014,"Apple Stock in Upward Trend After 'Explosive' Holiday Quarter, Apple Watch Release in 2015 -  http://t.co/P5XPaYCE7t #AAPL",,
623498764,3,Mon Dec 08 22:53:54 +0000 2014,Check out @Apple MacBook Pro 15.4 Retina 2.6 Ghz i7 8gb 500gb ssd mid 2012 GT 650M 2magsafe #Apple http://t.co/6t7L3R7tIx via @eBay,,
623498765,3,Mon Dec 08 22:55:13 +0000 2014,"Citi, BMO boost Apple price targets http://t.co/U3muDVsKbV #News #AAPL #Applepricetargets #Applestock #Apple #iPhone #News",,
623498773,3,Mon Dec 08 23:15:27 +0000 2014,Bose products reportedly set to return to #Apple Store shelves as early as next week - http://t.co/fqnkD6rsDT #AAPL #JimmyIovine,,
623498775,3,Mon Dec 08 23:19:12 +0000 2014,"#Apple Inc. #AAPL Price Target, EPS Estimates Raised by BMO http://t.co/LzZw8c3xhv via @ValueWalk",,
623498776,3,Mon Dec 08 23:21:19 +0000 2014,#Apple PT Raised to $135.00 #AAPL http://t.co/Ads3dEj0UR via @RatingsNetwork,,
623498780,3,Mon Dec 08 23:29:19 +0000 2014,I wonder if @Apple is aware that they use the international symbol for #KissMyAss in their retail stores? http://t.co/Z16LEgkKNO,,
623498781,3,Mon Dec 08 23:30:20 +0000 2014,"Watch the weekend's new TV ads from @RadioShack, @Apple and more http://t.co/cKdkibI6PL",,
623498782,3,Mon Dec 08 23:31:14 +0000 2014,Best Buy Cuts Apple Inc. iPad Prices to Boost Sales http://t.co/ca3m9oiAYb #AAPL #iPad,,
623498784,3,Mon Dec 08 23:44:01 +0000 2014,"RT @adage: Watch the weekend's new TV ads from @RadioShack, @Apple and more http://t.co/cKdkibI6PL",,
623498787,3,Mon Dec 08 23:45:14 +0000 2014,Omg this girl is STILL using my email to try and login to her @Apple act! You have the wrong email! Stop trying to 'verify'!,,
623498788,3,Mon Dec 08 23:55:21 +0000 2014,"RT @adage: Watch the weekend's new TV ads from @RadioShack, @Apple and more http://t.co/cKdkibI6PL",,
623498789,3,Mon Dec 08 23:56:15 +0000 2014,"RT @adage: Watch the weekend's new TV ads from @RadioShack, @Apple and more http://t.co/cKdkibI6PL",,
623498795,3,Tue Dec 09 00:17:09 +0000 2014,"Apple Inc. is Catching up on iPhone 6 Supply, But Still Lagging Demand http://t.co/kevjUx24MN #AAPL",,
623498798,3,Tue Dec 09 00:25:10 +0000 2014,Few spots left @WWCLondon's 10 Dec event @Apple w/ @coderinheels @Dr_Black @WATC_girl @isabelladegen... http://t.co/2XLmDI61HF,,
623498800,3,Tue Dec 09 00:33:34 +0000 2014,"#mkt Final #AAPL #PutCallRatios for Monday, December 8, 2014:  http://t.co/PMJ7YF8RtB",,
623498801,3,Tue Dec 09 00:33:35 +0000 2014,"Final #AAPL #PutCallRatios for Monday, December 8, 2014 http://t.co/Ocz4egZX8h via Hamzei  $$",,
623498805,3,Tue Dec 09 00:34:51 +0000 2014,"RT @OptionsFeed: Final #AAPL #PutCallRatios for Monday, December 8, 2014 http://t.co/Ocz4egZX8h via Hamzei  $$",,
623498806,3,Tue Dec 09 00:35:08 +0000 2014,Apple Inc. vs Google Inc: The Battle Of The Tech Giants http://t.co/eQx6S6fxtP #AAPL,,
623498808,3,Tue Dec 09 00:42:29 +0000 2014,Hope @Apple &amp; #iOS will allow compact views for 3rd party keyboards like #SwiftKey and #Swype do on #Android.,,
623498810,3,Tue Dec 09 00:47:09 +0000 2014,RT @recentrates: Best Buy Cuts Apple Inc. iPad Prices to Boost Sales http://t.co/ca3m9oiAYb #AAPL #iPad,,
623498811,3,Tue Dec 09 00:51:17 +0000 2014,@VRich_ I want a gold metallic MacBook to go with my iPhone 6 plus @apple,,
623498812,3,Tue Dec 09 00:52:09 +0000 2014,Natalie Portman Passes on Aaron Sorkin's Steve Jobs Movie http://t.co/mHR1YwcFKW #AAPL,,
623498813,3,Tue Dec 09 00:52:15 +0000 2014,5 Companies Growing Faster Than Apple Inc. http://t.co/SvbEfgMS7O #AAPL,,
623498814,3,Tue Dec 09 00:53:32 +0000 2014,"Final #AAPL #PutCallRatios for Monday, December 8, 2014 http://t.co/m7kpdgqeyy",,
623498815,3,Tue Dec 09 00:55:09 +0000 2014,From @verso: @Apple Retail Celebrates Computer Science Education Week http://t.co/TfAY5reAce #hourofcode,,
623498817,3,Tue Dec 09 00:57:59 +0000 2014,"@Armitagina well they don't want people recording the movie, I guess. We'll see. I know it's crazy! But just RA, LP and LE will be @Apple.",,
623498818,3,Tue Dec 09 00:58:22 +0000 2014,#Apple 'hoarding' #iPhone6 supply for its own stores http://t.co/2pXYcbV7gd #IBDBlogs via @IBDinvestors  #aapl,,
623498819,3,Tue Dec 09 01:00:03 +0000 2014,.@Apple needs to consider these emoji's! I REALLY NEED THEM IN MY LIFE!!! http://t.co/HYpcrcgJ44 via @buzzfeed,,
623498820,3,Tue Dec 09 01:03:56 +0000 2014,'Not a book on how @Apple or @Starbucks grow global brands. This is your book on how to grow your #stickybrand ' http://t.co/aJt29u9Bt1,,
623498821,3,Tue Dec 09 01:06:44 +0000 2014,"#Apple Inc. is Catching up on #iPhone6 Supply, But Still Lagging Demand | The Motley Fool #aapl http://t.co/qI7Wh3yh48",,
623498822,3,Tue Dec 09 01:07:31 +0000 2014,#Apple Inc. and #Facebook Clash; Neither Is Wrong | The Motley Fool #fb #aapl http://t.co/AAy60rtQFC,,
623498824,3,Tue Dec 09 01:13:52 +0000 2014,CNBCTV: Buy #Apple's pullback? http://t.co/nlu6irYKVL #aapl,,
623498827,3,Tue Dec 09 01:22:00 +0000 2014,"Protesters stage #DieIn protests in @Apple store in NYC... Is it me, or is this anger misplaced? RETWEET if you agree.",,
623498829,3,Tue Dec 09 01:22:15 +0000 2014,"RT @TeamCavuto: Protesters stage #DieIn protests in @Apple store in NYC... Is it me, or is this anger misplaced? RETWEET if you agree.",,
623498830,3,Tue Dec 09 01:22:18 +0000 2014,"RT @TeamCavuto: Protesters stage #DieIn protests in @Apple store in NYC... Is it me, or is this anger misplaced? RETWEET if you agree.",,
623498831,3,Tue Dec 09 01:22:21 +0000 2014,"RT @TeamCavuto: Protesters stage #DieIn protests in @Apple store in NYC... Is it me, or is this anger misplaced? RETWEET if you agree.",,
623498834,3,Tue Dec 09 01:22:25 +0000 2014,"RT @TeamCavuto: Protesters stage #DieIn protests in @Apple store in NYC... Is it me, or is this anger misplaced? RETWEET if you agree.",,
623498835,3,Tue Dec 09 01:22:30 +0000 2014,"RT @TeamCavuto: Protesters stage #DieIn protests in @Apple store in NYC... Is it me, or is this anger misplaced? RETWEET if you agree.",,
623498836,3,Tue Dec 09 01:22:33 +0000 2014,"RT @TeamCavuto: Protesters stage #DieIn protests in @Apple store in NYC... Is it me, or is this anger misplaced? RETWEET if you agree.",,
623498837,3,Tue Dec 09 01:22:36 +0000 2014,"RT @TeamCavuto: Protesters stage #DieIn protests in @Apple store in NYC... Is it me, or is this anger misplaced? RETWEET if you agree.",,
623498839,3,Tue Dec 09 01:22:53 +0000 2014,"RT @TeamCavuto: Protesters stage #DieIn protests in @Apple store in NYC... Is it me, or is this anger misplaced? RETWEET if you agree.",,
623498841,3,Tue Dec 09 01:23:04 +0000 2014,"@TeamCavuto @Apple Neil, the problem is NOT the POLICE but the GOVT as Neal Bootz points out so well: http://t.co/UNaoaL3cOP",,
