price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,lat,long,sqft_living15,sqft_lot15
0.386306812,2,5,0.732780819,0.289095613,1,0,2,0.787359316,0,0.895652174,0,0.309956571,0.573529412,0.767153506,0.30666507
0.467313111,2,5,0.569455234,0.345681731,1,0,0,0.633855871,0,0.886956522,0,0.537397459,0.580882353,0.597415915,0.278579556
0.331014115,2,7,0.573461072,0.420652832,1,1,0,0.434304652,0.849495084,0.4,0,0.9438636,0.115196078,0.39714435,0.449847296
0.400187728,1,6,0.434215841,0.201244014,0,2,0,0.315608622,0.80430585,0.417391304,0,0.579539971,0.31127451,0.36380156,0.272411522
0.378579825,0,4,0.283427919,0.243848737,0,2,0,0.365029782,0,0.52173913,0,0.72350008,0.617647059,0.404290764,0.422121085
0.773588033,2,1,0.727161779,0.788619396,0,2,4,0.782078197,0,0.704347826,0,0.929387164,0.625,0.856011201,0.711613156
0.542421549,0,5,0.544635441,0.40353388,1,0,2,0.610528701,0,0.747826087,0,0.914106482,0.691176471,0.566435074,0.451284508
0.636521007,2,5,0.640029748,0.928496725,1,0,3,0.700186147,0,0.834782609,0,0.599002734,0.590686275,0.755926627,0.652853464
0.297827493,0,6,0.431484486,0.301590796,2,2,0,0.504182464,0,0.739130435,0,0.363036834,0.181372549,0.393536511,0.41014432
0.563534305,0,3,0.68103872,0.788619396,0,0,2,0.655955252,0.783914061,0.904347826,0,0.292584848,0.095588235,0.738650885,0.711613156
0.40024032,2,2,0.633104414,0.279958166,1,0,3,0.693677291,0,0.904347826,0,0.275856522,0.512254902,0.69969507,0.400203605
0.29081543,1,4,0.204317503,0.042714813,1,0,0,0.226008778,0.622061026,0.87826087,0,0.887244652,0.125,0.206007179,0.034552967
0.405462,0,3,0.55721764,0.416744647,2,0,2,0.622354226,0,0.869565217,0,0.308026379,0.205882353,0.589830532,0.457871729
0.739226324,0,2,0.708396014,0.255187978,2,2,3,0.606511688,0.861992161,0.252173913,0,0.789930835,0.044117647,0.513565872,0.303551111
0.719439291,2,9,0.780405074,0.366488688,1,0,4,0.698568366,0.864608288,0.92173913,0,0.883866817,0.68627451,0.816749973,0.378884963
0.293059783,1,0,0.090845264,0.3240491,0,0,1,0.18402874,0,0.373913043,0,0.549782853,0.31372549,0.180083837,0.474818851
0.540630196,0,2,0.577431318,0.10348434,1,0,0,0.641352286,0,0.07826087,0.97866005,0.729451504,0.18872549,0.30761622,0.128091502
0.598656916,1,6,0.411882737,0.147520229,0,1,0,0.245523345,0.820014296,0.4,0,0.781727521,0,0.555713553,0.256841727
0.465159187,3,2,0.579403291,0.338195629,0,0,0,0.421960619,0.859320426,0.826086957,0,0.905903169,0.176470588,0.50176702,0.331516857
0.775490478,3,2,0.77025188,0.807232895,1,2,2,0.822576928,0,0.556521739,0,0.675245295,0.419117647,0.770846137,0.814779328
0.362621564,0,1,0.499935711,0.383057192,1,2,0,0.568517141,0,0.8,0,0.311404214,0.857843137,0.38625006,0.35379364
0.44708821,2,2,0.594873403,0.519183134,0,0,3,0.509301059,0.823652767,0.773913043,0,0.423837864,0.431372549,0.650097422,0.505958441
0.897178367,0,5,0.602412143,0.274123411,0,0,3,0.52183109,0.821846696,0.452173913,0,0.776902043,0,0.706551706,0.290376669
0.72251983,2,5,0.801243793,0.513403424,1,0,4,0.851705036,0,0.843478261,0,0.693421264,1,0.84965659,0.572968441
0.304708483,1,0,0.470798945,0.788619396,0,2,3,0.541132614,0,0.469565217,0,0.185459225,0.299019608,0.474270054,0.711613156
0.358992408,2,5,0.431484486,0.217592338,1,0,0,0.504182464,0,0.895652174,0,0.319607528,0.911764706,0.489713176,0.26534523
0.372959529,1,0,0.267897312,0.351626576,2,0,1,0.350433161,0,0.391304348,0,0.947563133,0.181372549,0.230779009,0.374693095
0.644732252,0,6,0.553062814,0.168657456,0,0,0,0.327540546,0.876929641,0.452173913,0,0.772237414,0,0.421766188,0.200550931
0.687127136,2,5,0.735564062,0.404744867,1,0,4,0.78997518,0,0.817391304,0,0.690043429,0.875,0.687649561,0.441463561
0.42563813,1,0,0.113736221,0.788619396,2,1,4,0.205543072,0,0.434782609,0,0.414186907,0.982843137,0.477393074,0.711613156
0.512658094,0,5,0.475788927,0.153024715,1,0,0,0.519354812,0.591989762,0.904347826,0,0.632459386,0.272058824,0.404290764,0.206359662
0.227642014,1,5,0.118728991,0.023118842,1,0,0,0.210235585,0,0.895652174,0,0.63374618,0.007352941,0.281688861,0.214923049
0.462948236,0,1,0.4807238,0.50498156,0,0,0,0.389413317,0.800051623,0.669565217,0,0.739585009,0.825980392,0.486658568,0.541529433
0.608344902,0,3,0.688807487,0.28238014,0,0,2,0.474857545,0.908884575,0.513043478,0,0.680392472,0,0.48358714,0.335289538
0.304026143,1,0,0.271830861,0.788619396,0,2,1,0.354130152,0,0.591304348,0,0.085893518,1,0.458387149,0.711613156
0.445091705,1,0,0.239348027,0.288104805,0,2,1,0.323600785,0,0.147826087,0,0.864082355,0.036764706,0.36380156,0.392179172
0.690489006,2,2,0.589134691,0.367699675,0,0,0,0.396127696,0.875750455,0.373913043,0.992555831,0.697120798,0.379901961,0.467971061,0.392179172
0.72251983,2,5,0.766384156,0.788619396,1,0,3,0.818941803,0,0.869565217,0,0.975711758,0.887254902,0.770846137,0.711613156
0.475119035,1,0,0.46575261,0.215830902,0,0,2,0.412458505,0.7682138,0.434782609,0,0.603506514,0.014705882,0.32014152,0.305227858
0.704559085,2,9,0.755903506,0.343810205,1,0,3,0.809091442,0,0.913043478,0,0.88531446,0.68872549,0.856011201,0.366189592
0.450315351,2,0,0.509240539,0.288049761,2,0,0,0.577262392,0,0.408695652,0,0.905420621,0.071078431,0.584715687,0.324809869
0.348002798,2,3,0.626070058,0.375075687,0,0,0,0.496385665,0.857962957,0.47826087,0,0.917484317,0.235294118,0.550274506,0.436313552
0.405462,0,0,0.350616752,0.46501899,0,0,0,0.428177986,0,0.486956522,0,0.89207013,0.240196078,0.375138738,0.401461165
0.40024032,1,0,0.113736221,0.248802774,0,0,1,0.205543072,0,0.52173913,0,0.867621039,0.06127451,0.163931069,0.26283011
0.683246536,2,5,0.705437723,0.484559916,1,0,4,0.761660591,0,0.8,0,0.678944829,0.818627451,0.734738067,0.464818253
0.780098341,0,6,0.592968676,0.274123411,1,0,3,0.655955252,0,0.765217391,0,0.786874698,0.166666667,0.732771316,0.290376669
0.455330097,0,3,0.470798945,0.445918424,0,0,2,0.541132614,0,0.8,0,0.563455043,0.583333333,0.656910658,0.472543266
0.971049715,2,8,0.854260682,0.788619396,1,2,4,0.901533574,0,0.808695652,0,0.651117903,1,0.633868557,0.711613156
0.576531325,1,6,0.455485685,0.136511257,0,1,0,0.235879396,0.849495084,0.217391304,0,0.852662056,0.088235294,0.324254887,0.230492844
0.112089223,1,0,0.130166316,0.219078549,0,0,1,0.220985087,0,0.173913043,0,0.593373009,0.299019608,0.201939559,0.281394095
0.229319111,0,0,0.251807429,0.319260197,0,0,1,0.250263525,0.666627471,0.469565217,0,0.549622004,0.090686275,0.36380156,0.384993113
0.878726465,3,9,0.93571302,0.492431332,1,0,4,0.978087499,0,0.904347826,0,0.598841885,0.62254902,0.966040487,0.524941613
0.775490478,3,7,0.772811888,0.248802774,1,0,3,0.75320726,0.793387498,0.234782609,0.996029777,0.63824996,0.019607843,0.359970708,0.26283011
0.018257733,0,0,0.247692775,0.315407057,0,0,4,0.331443692,0,0.434782609,0,0.560720605,0.139705882,0.19059819,0.335289538
0.105121403,0,0,0.247692775,0.315407057,0,0,4,0.331443692,0,0.434782609,0,0.560720605,0.139705882,0.19059819,0.335289538
0.161532576,0,0,0.151173627,0.257609952,0,1,1,0.240729052,0,0.6,0,0.344700016,0.757352941,0.075303748,0.272411522
0.550900747,2,5,0.677892996,0.310618154,1,0,3,0.735772359,0,0.869565217,0,0.589995175,0.482843137,0.712712703,0.332415115
0.455957136,2,3,0.495209615,0.777949028,1,0,2,0.564075265,0,0.67826087,0,0.868586135,1,0.464794686,0.850769507
0.775490478,2,7,0.78539645,0.248802774,1,0,3,0.70179772,0.867171076,0.904347826,0,0.792665273,0,0.411346771,0.26283011
0.556446949,2,5,0.592968676,0.279627897,1,0,0,0.655955252,0,0.182608696,0.999007444,0.572301753,0.019607843,0.303377827,0.296365052
0.268940349,0,3,0.531688666,0.69384048,0,0,1,0.210753753,0.894431416,0.086956522,0,0.518095544,0.267156863,0.36380156,0.59470627
0.386306812,0,6,0.333891438,0.673198657,0,0,0,0.412458505,0,0.808695652,0,0.504423355,0.776960784,0.477393074,0.769447272
0.61661766,0,3,0.385347012,0.301645841,0,0,2,0.335310897,0.747012172,0.434782609,0.99057072,0.847675728,0.453431373,0.504740214,0.428049584
0.367252093,0,6,0.353887984,0.516320801,0,2,0,0.431252491,0,0.72173913,0,0.163422873,0.183823529,0.375138738,0.535900353
0.243274132,0,0,0.247692775,0.383442506,2,0,1,0.294936363,0.567016779,0.365217391,0,0.527424803,0.12745098,0.240387686,0.428109468
0.334802713,0,5,0.520605553,0.388451588,1,0,0,0.587943932,0,0.782608696,0,0.216985684,0.088235294,0.510639475,0.389304749
0.490292383,0,0,0.333891438,0.356690703,0,2,0,0.412458505,0,0.504347826,0,0.717387808,0.647058824,0.290465909,0.398167555
0.240037872,0,6,0.434215841,0.563769472,0,0,0,0.350433161,0.783914061,0.765217391,0,0.326041499,0.767156863,0.442038677,0.575363794
0.48112012,0,1,0.468282901,0.411735564,0,2,0,0.425080808,0.759561276,0.660869565,0,0.932764999,0.531862745,0.495772659,0.432600755
0.49357189,0,5,0.53387268,0.239775417,1,0,2,0.600413195,0,0.913043478,0,0.995174521,0.56127451,0.621980428,0.20444338
0.361454773,0,0,0.283427919,0.788619396,1,0,4,0.365029782,0,0.747826087,0,0.570210713,1,0.48358714,0.711613156
0.492754748,1,0,0.344001558,0.370451918,0,2,0,0.421960619,0,0.443478261,0,0.877593695,0.164215686,0.359970708,0.381759387
0.619527733,0,4,0.573461072,0.263114438,0,1,0,0.346703336,0.882665143,0.47826087,0,0.863438958,0,0.461600118,0.386789628
0.334173982,1,0,0.15627469,0.948037651,0,2,4,0.245523345,0,0.443478261,0,0.41113077,0.465686275,0.262337096,0.73950536
0.378468256,0,5,0.559280654,0.241371718,1,0,2,0.624293175,0,0.904347826,0,0.312691009,0.852941176,0.61715331,0.256542308
0.553684293,1,4,0.316515678,0.33797545,2,2,0,0.396127696,0,0.226086957,0,0.841724304,0.245098039,0.576954385,0.246661477
0.668321105,0,6,0.495209615,0.703473331,0,0,0,0.434304652,0.781429783,0.582608696,0,0.769020428,0.448529412,0.859161562,0.612731301
0.405772958,0,5,0.428736334,0.379259096,0,1,0,0.501599581,0,0.47826087,0,0.989062249,0.12745098,0.359970708,0.447332176
0.318096221,0,5,0.425971175,0.523036275,1,0,0,0.499000714,0,0.834782609,0,0.164709667,0.213235294,0.486658568,0.560871908
0.82011189,2,7,0.750569534,0.474651841,1,2,4,0.804078246,0,0.826086957,0,0.846388934,0.482843137,0.638553759,0.508533445
0.601714323,2,3,0.353887984,0.191556118,1,0,3,0.431252491,0,0.443478261,0.989578164,0.809715297,0,0.542015175,0.303551111
0.29081543,1,0,0.047727298,0.301645841,0,0,1,0.14350382,0,0.426086957,0,0.653369793,0.254901961,0.055753735,0.142463621
0.679818049,2,5,0.728573177,0.245445038,1,2,0,0.695313987,0.80430585,0.217391304,0,0.819687952,0.115196078,0.555713553,0.260434757
0.693346373,1,3,0.520605553,0.311553916,0,2,0,0.303327761,0.865896213,0.356521739,0,0.841724304,0.205882353,0.367606281,0.26941733
0.471713465,2,0,0.247692775,0.306875103,2,2,1,0.331443692,0,0.208695652,0,0.869068683,0.100490196,0.25449729,0.264027786
0.245682792,2,0,0.492827689,0.780701272,2,0,1,0.335310897,0.837236864,0.243478261,0,0.597555091,0.259803922,0.43199453,0.323013354
0.465599788,0,6,0.442311139,0.636043375,0,0,0,0.431252491,0.71738596,0.504347826,0,0.984719318,0.196078431,0.480498705,0.686987245
0.48448199,2,5,0.673132494,0.788619396,1,0,3,0.731298146,0,0.87826087,0,0.320572623,0.794117647,0.670292425,0.242110306
0.730517854,3,7,0.767677121,0.410469533,1,0,3,0.82015701,0,0.965217391,0,0.699533537,0.796568627,0.833445919,0.358045392
0.440076146,0,3,0.506932434,0.656299884,0,0,0,0.575093092,0,0.6,0,0.538362554,1,0.340411554,0.690580274
0.770523522,2,2,0.598658671,0.182528761,1,0,3,0.533998091,0.808420796,0.6,0.996526055,0.829821457,0,0.445346931,0.242349841
0.536658265,0,0,0.287227672,0.301645841,0,0,0,0.368601024,0,0.434782609,0,0.851536111,0.24754902,0.442038677,0.320318582
0.582989775,1,0,0.337286958,0.232839764,2,2,0,0.415649824,0,0.243478261,0,0.831590799,0.017156863,0.324254887,0.13306186
0.655403209,0,6,0.347321396,0.191556118,2,2,0,0.425080808,0,0.217391304,0,0.807785105,0.080882353,0.504740214,0.200550931
0.261273231,1,4,0.24270465,0.051301811,1,0,0,0.326755545,0,0.782608696,0,0.960431076,0.350490196,0.194749055,0.042277981
0.280768586,0,0,0.417571525,0.424946331,0,2,0,0.315608622,0.791085229,0.67826087,0,0.318964131,0.504901961,0.371385225,0.511946823
0.559871367,2,0,0.447627659,0.159464964,2,0,0,0.519354812,0,0.060869565,0,0.81566672,0,0.530808974,0.248457991
0.94803458,0,9,0.94274876,0.224583035,1,0,4,0.929568115,0.810428832,0.939130435,0,0.883545118,0.401960784,0.665867413,0.315408108
0.706852689,2,5,0.827974354,0.788619396,1,0,4,0.876828065,0,0.869565217,0,0.915232427,0.889705882,0.816749973,0.711613156
0.756008565,2,8,0.607983889,0.191556118,2,1,3,0.561836584,0.793387498,0.095652174,0,0.805533215,0.151960784,0.48358714,0.200550931
0.529028515,0,5,0.502280146,0.277536192,1,0,2,0.570720585,0,0.765217391,0,0.672189159,0.906862745,0.522254052,0.239295766
0.27043983,0,1,0.376139648,0.549347718,0,0,2,0.350433161,0.721494181,0.72173913,0,0.26073669,0,0.382570826,0.447571711
0.40024032,3,2,0.589134691,0.433753509,0,0,0,0.472087248,0.841974876,0.547826087,0,0.645166479,0.053921569,0.25449729,0.248457991
0.589336868,0,3,0.442311139,0.223041779,2,0,2,0.514358019,0,0.269565217,0,0.85169696,0.034313725,0.371385225,0.253847536
0.492754748,0,6,0.360359469,0.615401552,0,2,0,0.437334792,0,0.573913043,0,0.875502654,0.477941176,0.185365789,0.481166537
0.678832447,0,5,0.643452578,0.464028183,1,0,3,0.703403133,0,0.8,0,0.637606563,0.656862745,0.736697907,0.488532247
0.597769285,0,5,0.709867848,0.405130181,1,0,3,0.765824295,0,0.904347826,0,0.598037639,0.49754902,0.772683326,0.432900174
0.713648985,0,5,0.702459717,0.560962184,0,0,3,0.485759532,0.913355188,0.660869565,0.98808933,0.323950458,0.154411765,0.740597049,0.64824241
0.299905329,0,1,0.460648634,0.271921616,0,0,0,0.379136079,0.788740005,0.852173913,0,0.336014155,0.835784314,0.461600118,0.41014432
0.420696818,1,0,0.596770045,0.788619396,0,0,1,0.368601024,0.88921921,0.408695652,0,0.15055493,1,0.694021716,0.711613156
0.6136844,0,7,0.573461072,0.169538174,1,0,0,0.509301059,0.802196733,0.008695652,0,0.753578897,0.149509804,0.45385767,0.147853165
0.266679611,2,3,0.425971175,0.312654814,0,2,0,0.499000714,0,0.686956522,0,0.365771272,0.198529412,0.418314631,0.41014432
0.389569364,1,0,0.054147642,0.29223317,0,0,1,0.149538054,0,0.391304348,0,0.868425286,0.073529412,0.235604038,0.36223726
0.573226236,3,2,0.661823366,0.495348709,0,0,2,0.514358019,0.875750455,0.991304348,0,0.956248995,0.196078431,0.230779009,0.531049763
0.361454773,0,7,0.470798945,0.80332471,0,0,0,0.331443692,0.823652767,0.695652174,0,0.164227119,0.200980392,0.478015585,0.569135876
0.682270572,0,5,0.714254482,0.788619396,1,0,3,0.769947124,0,0.895652174,0,0.817275213,0.965686275,0.87312205,0.711613156
0.704559085,0,2,0.53604607,0.147520229,1,0,2,0.602455881,0,0.060869565,0.984615385,0.773845906,0.154411765,0.467971061,0.12084556
0.566626093,0,1,0.350616752,0.252710959,2,1,0,0.428177986,0,0.295652174,0,0.873250764,0.181372549,0.510639475,0.267081861
0.504825411,0,3,0.373027879,0.755765949,0,0,0,0.449241344,0,0.460869565,0,0.876789448,0.460784314,0.389905184,0.648182526
0.504825411,0,1,0.485604769,0.287994716,1,0,0,0.555048039,0,0.895652174,0,0.881936625,0.490196078,0.438710685,0.108449608
0.660624889,2,1,0.522844276,0.415478615,1,1,2,0.590048022,0,0.660869565,0,0.647418369,0.612745098,0.561100075,0.430325169
0.535203234,0,5,0.4807238,0.577530688,1,0,2,0.550460604,0,0.765217391,0,0.771915715,0.884803922,0.498777892,0.426133301
0.650106395,0,6,0.591055795,0.868607915,1,0,3,0.654157409,0,0.556521739,0,0.881132379,0.360294118,0.624378411,0.937121983
0.225111954,1,3,0.24353988,0.433753509,0,2,0,0.327540546,0,0.695652174,0,0.394884993,0.492647059,0.352229155,0.45146416
0.531540296,1,0,0.18094145,0.177794903,0,2,0,0.268706686,0,0.07826087,0,0.832234197,0.223039216,0.461600118,0.218516079
0.372959529,1,3,0.230844474,0.29041669,0,2,1,0.315608622,0,0.182608696,0,0.933408396,0.237745098,0.61715331,0.308102282
0.531540296,2,1,0.513821289,0.65591457,1,0,2,0.581567663,0,0.730434783,0,0.758726074,0.857843137,0.527971887,0.705730882
0.666539659,0,8,0.69946173,0.788619396,1,0,3,0.598360525,0.859320426,0.791304348,0,0.610262184,1,0.759694084,0.711613156
0.757605627,0,4,0.56541316,0.24660098,2,0,3,0.630056881,0,0.27826087,0,0.779314782,0,0.738650885,0.260434757
0.394943506,1,4,0.130166316,0.028293059,1,0,2,0.220985087,0,0.947826087,0,0.702428824,0.213235294,0.221001897,0.112761243
0.715886817,2,9,0.823438936,0.581604007,1,0,4,0.872565399,0,0.860869565,0,0.620395689,1,0.888234595,0.61255165
0.573259105,0,3,0.684162453,0.788619396,0,2,3,0.425080808,0.921022222,0.695652174,0,0.526781406,0.946078431,0.740597049,0.711613156
0.598042867,0,3,0.633104414,0.77943524,0,0,2,0.418817075,0.894431416,0.756521739,0,0.791539328,0.659313725,0.638553759,0.790286844
0.213942862,0,4,0.347321396,0.390818517,0,1,1,0.425080808,0,0.356521739,0,0.483512948,0.090686275,0.32014152,0.417330379
0.471713465,2,1,0.309371669,0.788619396,0,0,2,0.259586338,0.729328516,0.643478261,0,0.573266849,0.465686275,0.467971061,0.452062998
0.68080102,2,7,0.734174607,0.440358892,0,2,0,0.548147958,0.910691945,0.660869565,0,0.994691974,0,0.652377761,0.401760584
0.515745091,0,5,0.447627659,0.154235702,1,0,0,0.519354812,0,0.895652174,0,0.846871481,0.860294118,0.43199453,0.167375292
0.606247334,2,5,0.63135618,0.556118236,1,0,3,0.692034193,0,0.8,0,0.66527264,0.968137255,0.716782549,0.446074615
0.60171189,3,6,0.738330077,0.788619396,1,2,0,0.714472405,0.793387498,0.547826087,0,0.638571658,0.882352941,0.696129693,0.711613156
0.900976272,2,5,0.780405074,0.464578632,1,0,4,0.832119525,0,0.87826087,0,0.859578575,0.426470588,0.435362716,0.420923409
0.439981744,0,5,0.55721764,0.788619396,0,0,0,0.622354226,0,0.930434783,0,0.280682001,0.629901961,0.614723995,0.711613156
0.660624889,2,5,0.71279705,0.24660098,1,0,3,0.76857734,0,0.92173913,0,0.617017854,0.487745098,0.740597049,0.293251093
0.337306956,0,5,0.447627659,0.442780866,1,2,0,0.519354812,0,0.8,0,0.315103748,0.808823529,0.445346931,0.412060602
0.311797713,0,1,0.40028317,0.36764463,1,2,0,0.474857545,0,0.8,0,0.310921666,0.865196078,0.34437864,0.365291335
0.276377414,2,5,0.531688666,0.288985523,1,0,0,0.598360525,0,0.817391304,0,0.315747145,0.803921569,0.404290764,0.365411102
0.660106041,0,3,0.596770045,0.96218418,0,2,2,0.626223212,0.653453081,0.443478261,0,0.89657391,0.049019608,0.685509228,0.997005809
0.448935754,2,6,0.350616752,0.237793802,2,2,0,0.428177986,0,0.243478261,0,0.643557986,0.026960784,0.30761622,0.250853345
0.237591868,0,5,0.522844276,0.477899488,1,2,0,0.590048022,0,0.8,0,0.314782049,0.808823529,0.464794686,0.429726331
0.531540296,0,5,0.436930602,0.227225189,1,0,2,0.509301059,0,0.87826087,0,0.709184494,0.911764706,0.480498705,0.298580753
0.415587406,0,2,0.622510914,0.428469202,1,0,2,0.683720867,0,0.843478261,0,0.396171787,0.541666667,0.614723995,0.431403078
0.406497506,0,4,0.271830861,0.384213134,0,0,0,0.354130152,0,0.660869565,0,0.744893035,0.791666667,0.332391718,0.41014432
0.60879283,0,4,0.553062814,0.788619396,2,0,3,0.618449265,0,0.67826087,0,0.618143799,0.053921569,0.185365789,0.321276723
0.683247024,0,7,0.684162453,0.334672758,1,0,2,0.741664781,0,0.730434783,0,0.673315104,0.671568627,0.679038507,0.435594946
0.375780403,1,0,0.130166316,0.421808774,0,1,1,0.220985087,0,0.434782609,0,0.934051793,0.208333333,0.245130656,0.451104857
0.60171189,0,1,0.513821289,0.529476523,1,0,2,0.581567663,0,0.730434783,0,0.791700177,0.799019608,0.561100075,0.545062579
0.155345502,2,4,0.267897312,0.257609952,0,0,1,0.350433161,0,0.591304348,0,0.330866978,0.730392157,0.225911876,0.272411522
0.618366463,3,7,0.78910373,0.788619396,1,0,4,0.840295057,0,0.869565217,0,0.431719479,0.710784314,0.870049776,0.711613156
0.400187728,2,3,0.466766447,0.830076512,0,1,0,0.537342623,0,0.365217391,0,0.443783175,0.504901961,0.375138738,0.711613156
0.815034261,0,7,0.668320729,0.290636869,0,2,2,0.509301059,0.882665143,0.513043478,0,0.794112916,0,0.626766128,0.308341817
0.471713465,0,5,0.648538159,0.645511092,1,0,3,0.708182876,0,0.886956522,0,0.261540936,0.31372549,0.750227294,0.497874124
0.783003438,0,7,0.622510914,0.320911543,1,1,3,0.66130306,0.612814183,0.686956522,0,0.719961396,0.25,0.563773953,0.287622013
0.458486094,0,0,0.65853891,0.788619396,1,2,0,0.717582197,0,0.434782609,0,0.466945472,0.068627451,0.579553504,0.711613156
0.592469842,0,1,0.620720654,0.455771454,1,2,2,0.682038271,0,0.652173913,0,0.66060801,0.625,0.704482824,0.559853883
0.264404905,0,6,0.394368481,0.387515825,0,0,0,0.469298555,0,0.686956522,0,0.306900434,0.223039216,0.37886716,0.41373735
0.692871683,0,3,0.279595578,0.728078384,0,1,4,0.07068466,0.800051623,0.269565217,0,0.690204279,0.823529412,0.758001877,0.93831966
0.644732252,2,4,0.495209615,0.312654814,0,1,2,0.452165976,0.765395288,0.469565217,0,0.559112112,0.007352941,0.558413316,0.350260495
0.224264722,0,5,0.344001558,0.202565091,1,0,0,0.421960619,0,0.886956522,0,0.22245456,0.394607843,0.147296538,0.23169052
0.444765665,0,5,0.513821289,0.18896901,1,0,2,0.581567663,0,0.860869565,0,0.538040856,0.56127451,0.445346931,0.176178214
0.581385754,0,1,0.529493926,0.510320912,0,2,2,0.469298555,0.788740005,0.730434783,0,0.608171144,0.553921569,0.547534962,0.621594107
0.573193363,3,2,0.56541316,0.322562889,0,0,0,0.452165976,0.83397597,0.756521739,0,0.880488982,0.159313725,0.527971887,0.308341817
0.724704538,0,3,0.629601078,0.232839764,2,1,3,0.555048039,0.823652767,0.260869565,0,0.849123371,0,0.589830532,0.2454638
0.262880587,0,3,0.40028317,0.36390158,0,0,2,0.474857545,0,0.808695652,0,0.241595625,0.06372549,0.507697644,0.402898377
0.890297377,0,1,0.596770045,0.27434359,1,2,2,0.606511688,0.708743355,0.113043478,0,0.74167605,0.242647059,0.734738067,0.288580155
0.512658094,0,6,0.344001558,0.125777509,2,0,0,0.421960619,0,0.165217391,0,0.701785427,0.220588235,0.43199453,0.12898976
0.582989775,1,4,0.363560401,0.291187318,1,0,0,0.440343225,0,0.347826087,0,0.849927618,0.112745098,0.367606281,0.195760225
0.496822438,2,7,0.708396014,0.788619396,0,2,2,0.516863847,0.906123841,0.513043478,0,0.394241596,0.617647059,0.555713553,0.711613156
0.722081328,0,5,0.732780819,0.788619396,0,0,4,0.787359316,0,0.869565217,0,0.973942416,0.911764706,0.801284012,0.711613156
0.512658094,2,4,0.417571525,0.536136952,0,2,0,0.311554773,0.793387498,0.47826087,0,0.711758083,0.588235294,0.38625006,0.380202407
0.598656916,1,0,0.548868994,0.351021082,0,2,0,0.323600785,0.875750455,0.2,0,0.644523082,0.267156863,0.510639475,0.228217259
0.542421549,1,0,0.434215841,0.257609952,0,2,0,0.315608622,0.80430585,0.32173913,0,0.782853466,0,0.474270054,0.26283011
0.471713465,0,1,0.497578911,0.433753509,0,0,2,0.474857545,0.74366888,0.669565217,0,0.891748432,0.379901961,0.489713176,0.438888556
0.576531325,2,3,0.452881667,0.184675511,2,2,0,0.524292853,0,0.060869565,0,0.72816471,0.227941176,0.451905148,0.189292772
0.530064855,1,3,0.271830861,0.427258215,0,0,1,0.354130152,0,0.208695652,0.997022333,0.866977642,0.433823529,0.43199453,0.499970058
0.675361909,2,2,0.660184156,0.180547146,1,1,2,0.545822506,0.857962957,0.165217391,0,0.83593373,0.198529412,0.522254052,0.200610815
0.405462,1,6,0.436930602,0.191556118,0,2,0,0.277633175,0.823652767,0.408695652,0,0.653530642,0.166666667,0.185365789,0.207138152
0.295038675,0,6,0.473300902,0.383387461,0,2,2,0.418817075,0.770970498,0.686956522,0,0.250764034,0.115196078,0.530808974,0.445894964
0.42563813,2,6,0.444977306,0.347553256,2,0,0,0.516863847,0,0.417391304,0,0.900916841,0.196078431,0.124316154,0.405653033
0.369545697,0,6,0.56541316,0.644630374,0,2,0,0.392783925,0.861992161,0.556521739,0,0.565706933,0.524509804,0.592370472,0.549374214
0.372959529,1,0,0.130166316,0.252105466,0,0,1,0.220985087,0,0.356521739,0,0.864243204,0.100490196,0.180083837,0.266423139
0.331014115,1,0,0.096678874,0.235592007,0,0,0,0.189511527,0,0.373913043,0,0.596911694,0.009803922,0.33641605,0.248457991
0.709109367,2,5,0.743811265,0.311608961,1,0,4,0.797726408,0,0.87826087,0,0.792182725,0.75,0.785376947,0.414336188
0.775300675,0,8,0.540361394,0.137887378,1,2,2,0.382589844,0.849495084,0.730434783,0,0.722534985,0.240196078,0.70240624,0.351338403
0.636521007,2,5,0.671534322,0.788619396,1,2,3,0.729796086,0,0.773913043,0,0.997265562,0.75245098,0.716782549,0.711613156
0.619527733,3,9,0.848910423,0.69973028,1,0,4,0.896505072,0,0.92173913,0,0.29885797,0.50245098,0.902948451,0.866518953
0.308033787,0,1,0.470798945,0.374965597,1,0,0,0.541132614,0,0.756521739,0,0.327167444,0.823529412,0.382570826,0.417629798
0.473441742,2,6,0.382298922,0.508064072,0,2,0,0.457954841,0,0.582608696,0,0.747305774,0.698529412,0.486658568,0.550272471
0.292933109,0,0,0.366738567,0.42131337,0,0,2,0.443330261,0,0.504347826,0,0.548496059,0.512254902,0.37886716,0.443559495
0.523200601,2,1,0.559280654,0.503385259,0,2,2,0.409242751,0.850946606,0.660869565,0,0.624899469,0.544117647,0.584715687,0.682855261
0.389569364,1,0,0.047727298,0.257609952,0,0,1,0.14350382,0,0.156521739,0,0.643557986,0,0.332391718,0.302353434
0.448428603,2,2,0.703951201,0.538173611,1,0,2,0.760263465,0,0.895652174,0,0.341804729,0.769607843,0.668084307,0.462003713
0.224264722,0,0,0.151173627,0.257609952,0,1,1,0.240729052,0,0.6,0,0.344539167,0.757352941,0.163931069,0.272411522
0.704098644,2,5,0.728573177,0.788619396,0,2,3,0.570720585,0.897458056,0.67826087,0,0.979411292,0.674019608,0.683360651,0.711613156
